Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
76629,0,0,41,0,0,3788.0,2,2,2,2,4,3,3,2,2,2,2,0,2,0,46.0,34.0,0
110563,1,0,58,0,0,3311.0,0,0,0,0,3,3,4,4,4,3,4,4,4,3,0.0,0.0,1
55966,0,1,16,0,1,1329.0,0,3,0,3,3,0,3,3,3,0,3,2,3,3,62.0,94.0,0
38522,1,0,26,1,1,2123.0,4,1,4,3,0,4,3,0,1,4,3,0,3,0,0.0,0.0,1
23633,0,0,69,1,1,784.0,3,3,3,3,3,4,3,4,4,4,4,0,4,3,0.0,0.0,1
59838,1,1,48,0,1,2407.0,3,3,3,0,3,3,3,3,2,3,4,4,3,3,3.0,0.0,0
96071,1,0,37,0,0,1845.0,3,4,0,4,4,2,1,3,3,3,3,3,3,3,0.0,0.0,0
93631,1,0,60,0,0,3580.0,4,1,4,4,3,4,4,3,3,3,3,3,3,0,3.0,0.0,1
76063,1,0,41,0,0,1642.0,3,3,3,3,3,4,4,2,2,2,2,4,2,4,7.0,0.0,1
31328,0,0,47,1,1,349.0,0,4,0,3,2,4,3,1,1,0,1,2,1,1,16.0,8.0,0
121554,0,0,44,0,0,2579.2,2,2,2,2,2,3,3,4,4,4,4,0,4,3,31.0,32.0,1
120191,1,0,20,0,2,1414.0,4,0,0,0,4,4,4,4,1,1,1,0,1,4,0.0,0.0,1
128371,1,0,30,0,0,1905.0,0,0,0,0,4,4,4,4,0,2,3,0,3,4,2.0,3.0,1
24043,1,0,46,1,1,1528.0,0,3,1,2,3,1,3,3,0,0,3,0,3,3,3.0,6.0,0
22268,0,0,36,1,1,2139.0,1,1,4,1,4,4,4,4,3,4,3,4,3,4,0.0,0.0,1
32241,0,0,18,1,0,3391.0,3,1,0,3,3,0,3,3,3,3,3,1,0,3,4.0,0.0,1
88213,0,0,43,0,0,1745.0,0,3,3,3,1,3,0,0,0,3,0,1,0,0,0.0,0.0,0
93427,1,0,24,0,0,2471.0,2,2,2,2,3,3,3,3,3,2,3,4,4,3,35.0,7.0,1
108016,0,0,45,0,0,2083.0,1,1,1,1,3,4,3,3,3,3,3,0,3,0,0.0,0.0,1
71800,0,0,38,0,1,3588.0,2,3,2,2,2,2,2,3,4,0,0,2,0,2,138.0,132.0,0
78915,0,0,40,0,0,1473.0,3,3,3,3,0,3,4,2,2,0,2,3,2,0,0.0,0.0,1
78953,1,0,28,0,0,1985.0,2,3,3,3,2,0,2,2,2,1,2,2,2,2,0.0,0.0,0
27622,1,0,58,1,1,990.0,0,3,0,3,1,0,1,1,0,3,4,0,4,1,31.0,33.0,0
23494,0,0,36,1,1,3226.0,4,4,4,4,4,4,4,3,2,0,3,4,3,4,27.0,35.0,1
111006,1,0,55,0,1,2516.0,3,2,2,2,4,3,4,4,1,0,2,2,0,4,0.0,0.0,1
103275,1,0,44,0,0,1204.0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,0.0,12.0,1
8819,1,0,27,1,1,2329.0,2,1,2,0,2,2,0,2,2,2,2,3,0,2,0.0,0.0,0
114505,1,0,54,0,0,3306.0,3,3,3,3,4,4,4,3,0,4,0,4,0,4,56.0,71.0,1
105296,1,0,57,0,0,3194.0,4,4,4,4,2,3,3,3,3,3,3,0,3,3,0.0,0.0,1
6191,1,0,59,1,1,1557.0,1,4,1,1,1,1,1,1,4,3,3,0,3,1,21.0,22.0,0
78636,1,0,24,0,1,2622.0,0,1,1,1,0,0,1,0,2,0,3,0,0,0,0.0,0.0,0
103364,1,0,36,0,0,3494.0,3,3,3,3,2,4,4,3,3,3,3,3,3,3,0.0,0.0,1
1314,1,0,32,1,1,1429.0,1,1,1,0,3,1,3,3,3,4,2,0,0,3,25.0,18.0,0
85925,1,0,35,0,2,1748.0,0,3,3,3,0,0,0,0,3,0,3,2,3,0,22.0,10.0,0
63695,0,0,39,0,0,2870.0,1,1,1,1,0,3,3,2,2,2,2,0,2,3,0.0,7.0,1
52117,1,1,35,0,1,1817.0,0,2,0,3,0,0,0,0,2,4,3,0,3,0,0.0,0.0,0
35587,1,0,62,1,1,4000.0,3,3,3,3,2,3,2,2,2,4,0,3,4,2,56.0,34.0,0
20882,0,0,18,1,1,1552.0,0,0,0,0,4,3,4,4,4,4,3,0,4,3,59.0,49.0,1
101457,1,0,34,0,1,2037.0,3,2,2,2,3,3,3,3,3,1,3,0,2,3,0.0,0.0,1
34685,0,0,46,1,1,1167.0,3,3,3,2,4,4,4,3,3,3,3,4,3,4,39.0,27.0,1
31217,0,0,25,1,1,1929.0,0,4,0,3,1,0,3,1,3,4,3,0,3,1,0.0,5.0,0
115245,1,0,32,0,0,2747.0,3,3,3,3,4,4,4,4,1,1,4,3,3,4,0.0,0.0,1
95706,0,0,38,0,2,1630.0,3,1,3,3,3,3,3,3,3,4,2,1,3,3,15.0,0.0,1
82392,0,0,47,0,1,968.0,0,1,1,1,2,3,0,0,0,0,0,2,0,1,45.0,39.0,0
97464,1,0,33,0,0,2942.0,0,0,0,0,3,3,3,3,3,3,4,0,4,3,2.0,0.0,1
7041,1,0,66,1,2,1504.0,1,4,1,0,0,1,0,0,3,2,4,0,4,0,0.0,0.0,0
104483,0,0,30,0,0,5970.0,0,0,0,0,3,3,3,3,3,3,1,2,1,3,0.0,0.0,1
94693,0,0,57,0,0,714.0,2,2,2,2,4,3,4,3,3,3,3,3,3,3,0.0,0.0,1
1119,1,0,12,1,1,2197.0,1,1,1,2,2,1,2,2,3,0,0,1,2,2,0.0,18.0,0
50351,1,1,37,0,1,1057.0,2,4,2,1,1,2,1,1,1,1,1,2,4,1,10.0,0.0,0
83469,1,0,36,0,1,2143.0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0
93550,1,0,26,0,0,3013.0,3,3,3,3,3,3,3,3,3,1,4,4,0,3,0.0,0.0,1
85054,1,0,33,0,0,4110.0,2,2,2,2,0,0,0,0,1,3,0,1,0,0,0.0,0.0,1
121717,1,0,47,0,0,943.0,1,1,2,1,0,4,4,4,4,4,4,3,4,4,0.0,5.0,1
13984,0,0,21,1,1,2579.2,2,3,2,0,2,4,4,0,0,1,4,4,3,4,288.0,277.0,0
107443,1,0,49,0,0,3558.0,3,3,3,3,1,1,3,3,3,3,3,4,3,1,34.0,24.0,1
113067,1,0,25,0,1,1930.0,4,3,3,3,4,4,3,4,1,4,1,2,4,4,0.0,1.0,1
84261,0,0,17,0,0,3003.0,1,1,1,1,0,0,0,0,1,4,3,0,4,0,0.0,0.0,1
92464,1,0,55,0,0,1677.0,4,4,4,4,4,4,2,3,3,3,3,1,3,2,73.0,77.0,1
71570,1,0,37,0,0,3797.0,1,1,1,1,0,0,1,2,2,2,2,4,2,4,1.0,31.0,1
108337,1,0,49,0,0,1698.6,2,2,2,2,3,4,4,3,3,3,3,4,3,4,0.0,0.0,1
127865,0,0,49,0,0,2225.0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,0.0,0.0,1
7109,0,0,19,1,0,1502.0,1,1,1,1,2,3,3,0,0,0,0,3,0,0,34.0,33.0,1
107554,0,0,46,0,0,954.0,0,0,0,0,4,3,4,3,3,3,3,4,3,0,0.0,0.0,1
93862,0,0,51,0,0,2633.0,2,2,2,2,0,4,3,3,3,3,3,0,3,0,0.0,0.0,1
69386,1,0,52,0,0,1530.0,2,3,3,3,4,0,0,2,2,1,2,1,2,2,43.0,17.0,0
65190,0,0,53,0,0,3733.0,1,3,1,0,0,4,3,4,4,0,0,0,4,3,2.0,0.0,1
44432,1,1,25,0,0,1136.0,1,4,1,0,0,1,0,0,0,4,4,3,4,0,4.0,0.0,0
61108,0,1,22,0,1,1465.0,3,4,3,3,0,3,0,0,3,4,3,3,4,0,0.0,0.0,0
78319,1,0,36,0,0,3035.0,0,2,2,2,1,3,3,0,0,2,0,3,0,0,48.0,38.0,0
33727,1,0,29,1,1,1832.0,3,0,3,0,0,3,0,0,3,1,0,2,3,0,0.0,45.0,1
59757,1,1,28,0,0,3572.0,3,3,3,0,2,3,2,2,0,0,0,0,3,2,0.0,0.0,0
126130,1,0,45,0,2,1838.0,4,4,4,4,4,4,4,4,0,2,1,3,2,4,0.0,0.0,1
100369,0,0,23,0,0,3647.0,3,3,3,3,3,3,3,3,0,1,4,4,2,3,23.0,17.0,1
50789,1,1,26,0,1,1539.0,0,1,0,2,4,0,4,4,0,2,1,4,4,4,0.0,0.0,0
123297,0,0,57,0,0,2410.0,1,1,1,1,3,3,4,4,4,4,4,3,4,0,1.0,0.0,1
118376,0,0,26,0,0,4285.0,0,0,0,0,4,4,4,4,0,2,4,0,3,4,0.0,0.0,1
124069,0,0,47,0,0,3630.0,3,3,3,3,3,3,4,4,4,4,4,0,4,4,0.0,0.0,1
87833,1,0,57,0,0,625.0,3,3,3,3,4,4,4,0,0,3,0,0,0,0,0.0,0.0,1
129376,1,0,48,0,0,383.0,1,4,1,1,0,4,3,4,4,4,4,3,4,3,1.0,0.0,1
129243,1,0,40,0,0,414.0,1,1,4,1,1,4,2,4,4,4,4,2,4,0,0.0,0.0,1
39292,1,0,48,1,1,3336.0,4,3,4,3,1,4,1,1,3,4,2,0,0,1,0.0,0.0,1
11896,0,0,26,1,1,1630.0,0,0,0,0,3,4,4,3,3,3,3,3,3,4,0.0,0.0,1
33629,1,0,20,1,1,1865.0,3,0,3,0,2,3,4,2,2,0,2,2,4,2,0.0,0.0,0
64544,1,0,70,0,0,3736.0,1,1,1,3,4,1,2,3,3,3,3,1,3,4,26.0,16.0,1
64179,1,0,49,0,0,1967.0,1,1,1,0,3,4,3,2,2,2,2,4,2,0,0.0,0.0,1
81385,1,0,29,0,0,3059.0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,11.0,14.0,0
3409,0,0,8,1,1,2457.0,1,1,1,2,4,4,3,1,1,1,1,3,1,3,22.0,15.0,1
64621,0,0,53,0,0,314.0,1,1,1,3,0,4,3,4,4,4,4,3,4,4,125.0,125.0,1
120201,1,0,57,0,0,1615.0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,63.0,73.0,1
109371,1,0,44,0,0,238.0,2,2,0,2,4,3,4,3,3,3,4,4,3,1,0.0,0.0,1
756,1,0,64,1,1,1708.0,1,4,1,3,2,1,2,2,3,0,3,4,4,2,2.0,0.0,1
66856,1,0,52,0,2,2579.2,1,2,2,2,1,1,1,1,3,0,3,1,0,1,37.0,67.0,0
52571,0,1,37,0,1,1727.0,0,0,0,1,1,0,1,1,3,3,1,4,2,1,0.0,0.0,0
61550,0,1,24,0,0,2452.0,4,1,4,2,2,4,2,2,4,0,3,4,4,2,0.0,0.0,1
97089,0,0,33,0,0,2004.0,3,0,3,0,4,3,3,3,3,3,3,2,3,3,0.0,0.0,0
124717,1,0,63,0,1,1522.0,4,4,4,4,4,4,4,4,3,2,0,0,3,4,7.0,2.0,1
106826,1,0,41,0,0,2628.0,2,2,2,2,3,4,4,3,3,3,3,0,3,3,6.0,0.0,1
74836,1,0,29,0,1,3642.0,2,2,2,2,2,2,2,0,2,0,0,2,3,2,17.0,59.0,0
119342,0,0,54,0,0,2437.0,1,1,0,1,2,3,3,4,4,4,4,0,4,4,0.0,2.0,1
126843,1,0,59,0,0,2194.0,1,1,1,1,0,3,3,4,4,4,4,3,4,3,0.0,0.0,1
36044,1,0,50,1,1,1163.0,3,3,3,3,3,3,3,3,3,3,0,2,3,3,88.0,83.0,0
112852,1,0,42,0,0,248.0,2,2,2,2,0,3,4,3,3,4,3,4,3,1,61.0,60.0,1
81954,0,0,50,0,0,1041.0,0,3,3,3,1,3,3,0,0,0,0,2,0,1,16.0,2.0,0
45555,1,1,21,0,1,2198.0,2,1,2,2,0,2,2,0,1,2,2,0,1,0,5.0,12.0,0
36896,1,0,44,1,2,2579.2,3,4,3,2,0,3,4,0,3,0,0,3,3,0,27.0,41.0,0
68793,0,0,37,0,1,1290.0,1,2,2,2,1,1,1,1,2,2,0,3,3,1,0.0,13.0,0
62756,1,1,25,0,1,2530.0,4,4,4,2,2,4,2,2,3,4,4,0,4,2,24.0,0.0,1
110538,1,0,52,0,0,3998.0,1,1,1,1,2,4,3,4,4,3,4,0,4,3,5.0,0.0,1
106250,1,0,42,0,0,2392.0,2,2,0,2,3,3,3,3,3,3,3,3,3,0,0.0,0.0,1
107643,0,0,48,0,2,56.0,3,2,2,2,2,1,2,3,3,3,3,2,3,4,0.0,0.0,1
18040,1,0,22,1,1,2054.0,2,4,2,0,3,2,3,3,3,0,3,4,3,3,11.0,0.0,0
100835,0,0,39,0,2,1816.0,3,2,2,2,3,3,3,3,2,3,2,1,0,3,0.0,0.0,1
67950,1,0,68,0,1,1666.0,1,3,3,3,1,1,1,1,1,4,0,1,0,1,54.0,38.0,0
91057,1,0,45,0,1,1072.0,3,0,3,0,3,3,3,3,1,2,4,3,1,3,1.0,4.0,1
68374,0,0,47,0,0,840.0,1,1,4,1,1,0,3,1,1,1,1,1,1,3,24.0,18.0,0
12564,1,0,19,1,1,1991.0,2,3,2,1,2,2,2,2,1,4,0,4,2,2,0.0,0.0,0
33064,0,0,18,1,2,1371.0,3,2,3,0,0,3,0,0,2,2,0,1,0,0,68.0,85.0,0
40248,1,1,18,0,1,1899.0,1,1,1,0,2,1,2,2,1,3,1,4,0,2,0.0,3.0,1
13318,0,0,66,1,1,406.0,1,1,1,1,3,3,3,3,1,1,1,1,3,3,0.0,0.0,1
90188,1,0,32,0,0,2342.0,4,4,2,4,3,3,3,3,1,1,3,1,1,3,0.0,0.0,1
112731,0,0,55,0,0,2944.0,1,1,1,1,2,4,3,3,3,4,3,0,3,4,0.0,0.0,1
100933,0,0,56,0,0,465.0,3,3,3,3,3,4,3,3,3,3,3,3,3,0,0.0,0.0,1
96335,1,0,38,0,0,2787.0,2,2,2,2,2,4,2,3,3,3,3,1,3,4,0.0,0.0,1
125546,0,0,52,0,1,560.0,4,4,1,4,0,4,3,4,4,4,4,1,4,2,11.0,9.0,1
3599,0,0,52,1,1,485.0,1,1,1,0,0,2,1,3,3,3,3,4,3,1,8.0,6.0,1
39020,0,0,10,1,1,2871.0,4,3,4,2,2,3,3,2,4,3,4,0,4,2,0.0,0.0,1
14393,1,0,64,1,1,1114.0,2,3,2,0,0,2,0,0,0,4,3,4,4,0,0.0,0.0,0
113892,1,0,39,0,0,2429.0,4,0,4,4,3,0,3,4,4,4,4,4,4,3,43.0,29.0,1
91187,0,0,44,0,1,79.0,3,2,2,2,1,1,4,3,3,3,3,3,3,3,43.0,42.0,1
10641,1,0,38,1,2,1942.0,2,0,2,1,2,2,4,2,1,1,3,1,1,2,0.0,0.0,0
12524,1,0,38,1,1,1915.0,2,3,2,1,3,2,0,3,1,4,1,0,2,3,37.0,63.0,0
100751,0,0,41,0,0,3196.0,4,4,4,4,4,3,3,3,3,3,3,0,3,3,9.0,7.0,1
31536,1,0,36,1,1,1912.0,0,4,0,4,3,0,3,3,4,2,3,3,4,3,17.0,10.0,0
110303,0,0,53,0,0,2986.0,0,0,0,0,0,3,3,4,4,3,4,4,4,4,52.0,37.0,1
70335,0,0,49,0,0,122.0,1,3,3,3,0,3,0,2,2,2,1,1,2,0,11.0,14.0,0
65171,1,0,47,0,0,253.0,1,3,1,0,2,3,3,3,3,3,3,4,3,3,0.0,0.0,1
67440,0,0,51,0,0,468.0,1,3,2,3,3,0,0,1,1,1,1,1,1,0,1.0,4.0,0
70730,0,0,55,0,0,2948.0,1,0,1,1,2,4,4,2,2,2,2,3,2,3,0.0,0.0,1
34908,0,0,19,1,0,1578.0,3,3,3,2,2,3,4,2,3,3,3,4,4,2,1.0,7.0,0
24340,1,0,14,1,1,1816.0,0,3,2,3,1,2,1,1,0,0,4,3,3,1,0.0,0.0,0
48066,1,1,44,0,1,4423.0,2,2,2,3,2,2,2,2,3,3,2,3,3,2,0.0,0.0,0
119896,1,0,35,0,0,3066.0,1,1,3,1,3,4,4,4,4,4,4,0,4,4,0.0,5.0,1
55848,0,1,61,0,1,1995.0,0,3,0,0,0,0,0,0,1,2,0,1,3,0,77.0,62.0,0
106891,0,0,41,0,0,87.0,1,1,0,1,3,3,4,3,3,3,3,0,3,3,0.0,0.0,1
24850,0,0,34,1,1,1859.0,4,2,2,2,4,4,4,4,3,2,1,2,4,4,5.0,0.0,1
89136,0,0,23,0,1,3452.0,3,1,1,1,3,0,3,4,2,4,4,3,0,3,0.0,0.0,1
37972,0,0,38,1,0,518.0,3,4,3,3,0,4,4,1,1,3,1,4,1,4,0.0,0.0,0
21929,1,0,42,1,2,1788.0,0,2,0,0,2,0,2,2,3,3,0,1,0,2,39.0,43.0,0
89093,1,0,15,0,2,1980.0,3,4,3,4,3,3,0,3,2,0,3,3,0,3,0.0,0.0,0
20894,0,0,15,1,1,1357.0,1,1,1,1,3,4,3,4,4,4,3,0,4,4,0.0,0.0,1
16115,0,0,33,1,1,1627.0,2,2,2,2,2,4,4,3,3,3,3,3,3,3,2.0,0.0,1
57537,1,1,22,0,1,1643.0,3,1,3,2,0,3,0,0,4,0,3,4,4,0,14.0,34.0,1
71446,0,0,27,0,0,2038.0,1,1,1,1,2,2,2,2,4,2,4,4,3,2,22.0,15.0,1
44355,0,1,25,0,2,1668.0,1,3,2,0,1,2,2,1,2,4,0,3,3,1,0.0,0.0,0
128783,1,0,57,0,0,1539.0,0,0,0,0,2,4,3,4,4,4,4,0,4,4,0.0,0.0,1
100844,0,0,39,0,1,2012.0,3,4,4,4,3,3,3,3,2,0,3,0,3,3,0.0,0.0,0
9823,0,0,67,1,1,673.0,0,0,0,0,0,3,3,3,3,3,3,4,3,0,0.0,0.0,1
24120,0,0,69,1,1,246.0,4,1,1,1,0,2,1,4,4,4,4,0,4,2,0.0,11.0,1
51450,0,1,24,0,0,1137.0,0,1,0,3,1,0,3,1,3,2,3,2,0,1,6.0,12.0,0
26583,1,0,19,1,1,1549.0,0,3,0,0,1,0,1,1,3,2,4,0,4,1,12.0,31.0,0
80810,1,0,41,0,1,1706.0,0,0,1,1,0,0,0,0,0,1,3,1,1,0,0.0,0.0,1
22202,0,0,42,1,1,976.0,2,2,2,2,4,3,4,4,4,4,4,3,4,4,21.0,13.0,1
84725,1,0,30,0,0,3041.0,0,4,4,4,0,0,0,0,0,0,3,2,0,0,1.0,8.0,0
29730,1,0,38,1,2,1441.0,0,4,0,2,4,0,4,4,4,2,2,4,2,4,1.0,0.0,0
111993,0,0,54,0,0,2308.0,2,2,2,2,4,0,3,3,3,4,3,1,3,4,0.0,0.0,1
113015,1,0,37,0,0,418.0,0,0,0,0,1,3,2,3,3,4,3,4,3,2,0.0,0.0,1
73026,1,0,22,0,0,1908.0,2,2,0,2,2,2,2,2,2,0,0,0,3,2,29.0,35.0,0
52129,0,1,34,0,1,1831.0,0,2,0,3,4,0,4,4,3,3,0,3,0,4,5.0,14.0,0
86844,0,0,52,0,1,255.0,0,4,4,4,1,3,0,3,3,0,3,2,3,3,18.0,11.0,0
91489,0,0,46,0,0,1629.0,0,0,0,0,2,4,3,3,3,3,3,4,3,0,0.0,0.0,1
76892,0,0,46,0,0,429.0,4,4,4,4,2,3,4,2,2,2,2,0,2,0,13.0,2.0,1
126949,0,0,38,0,0,482.0,2,2,2,2,0,1,3,4,4,4,4,3,4,4,0.0,0.0,1
29016,1,0,54,1,1,2175.0,0,4,0,1,3,0,3,3,2,2,1,2,4,3,0.0,0.0,0
21036,0,0,40,1,1,3467.0,2,2,2,2,3,0,3,4,4,4,3,4,4,3,20.0,0.0,1
52981,1,1,10,0,1,2102.0,0,0,0,2,0,0,0,0,4,2,3,4,4,0,6.0,0.0,0
17914,1,0,59,1,1,2503.0,2,4,2,0,2,2,2,2,0,4,3,4,4,2,10.0,0.0,0
83207,0,0,39,0,2,2035.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0
38767,0,0,44,1,0,1236.0,4,0,4,0,2,3,2,4,4,4,4,0,4,2,0.0,0.0,1
45570,1,1,65,0,1,1798.0,2,1,2,2,2,4,1,2,0,1,1,1,0,1,195.0,184.0,0
30817,1,0,24,1,1,1518.0,0,4,0,0,2,0,4,2,3,4,3,3,4,2,5.0,0.0,0
22789,1,0,50,1,1,2291.4,0,0,0,1,1,0,1,1,0,2,0,3,4,1,16.0,22.0,0
45503,1,1,27,0,1,926.0,2,1,1,3,3,1,0,3,2,1,3,2,3,3,0.0,0.0,0
126883,0,0,39,0,1,1289.0,4,1,1,1,4,4,4,4,3,3,4,4,3,4,0.0,1.0,1
95290,0,0,40,0,0,528.0,3,3,3,3,4,4,3,3,3,3,3,4,3,4,30.0,8.0,1
32073,1,0,7,1,1,1882.0,3,1,3,1,3,3,3,3,0,3,3,0,3,3,0.0,0.0,0
54727,0,1,27,0,1,2411.0,0,0,0,3,3,0,3,3,1,3,0,1,3,3,108.0,103.0,0
20726,1,0,41,1,2,2593.0,0,1,0,0,2,0,2,2,0,0,0,2,3,2,4.0,33.0,0
42756,1,1,50,0,0,2945.0,1,1,1,3,2,1,2,2,0,0,3,3,4,2,0.0,0.0,0
39743,0,0,25,1,1,2659.0,4,4,4,0,1,4,1,1,2,2,1,0,4,1,54.0,43.0,1
75463,0,0,48,0,0,1403.0,0,0,2,0,3,4,3,2,2,2,2,3,2,0,0.0,0.0,1
49877,1,1,20,0,1,2032.0,2,3,1,0,1,1,1,1,0,1,3,1,0,1,0.0,0.0,0
58519,1,1,37,0,0,1384.0,3,3,3,1,4,3,4,4,4,2,3,0,3,4,0.0,0.0,1
121968,1,0,47,0,0,1603.0,4,4,4,4,0,4,4,4,4,4,4,3,4,3,0.0,0.0,1
101417,1,0,41,0,0,2429.0,2,2,2,2,4,4,3,3,3,3,3,4,3,4,29.0,18.0,1
99810,0,0,38,0,0,676.0,2,3,2,2,4,4,4,3,3,3,3,4,3,4,4.0,0.0,1
95679,0,0,58,0,0,418.0,1,1,1,1,3,3,4,3,3,3,3,3,3,4,17.0,4.0,1
94597,1,0,46,0,2,1955.0,3,4,4,4,3,3,3,3,1,0,3,1,2,3,83.0,101.0,1
9653,0,0,56,1,1,1864.0,3,0,0,0,3,3,3,3,2,3,0,0,2,3,24.0,26.0,1
99429,0,0,50,0,0,761.0,1,1,1,1,3,4,4,3,3,3,3,3,3,3,6.0,3.0,1
72173,0,0,61,0,0,2341.0,2,1,1,1,1,0,3,2,2,2,2,0,2,2,28.0,1.0,0
12498,1,0,66,1,0,703.0,2,3,2,1,4,3,4,0,0,2,0,4,0,3,0.0,0.0,0
13516,0,0,53,1,2,2502.0,1,1,1,1,3,3,4,3,3,3,3,0,3,0,0.0,0.0,1
25460,0,0,54,1,1,404.0,2,2,2,2,4,3,4,4,4,4,4,4,4,4,20.0,15.0,1
91236,1,0,57,0,0,2869.0,4,4,4,4,2,4,4,3,3,3,3,3,3,0,0.0,0.0,1
27842,0,0,20,1,2,1555.0,2,2,3,2,3,0,3,4,4,4,4,3,4,0,4.0,1.0,1
8441,1,0,40,1,1,2950.0,2,1,2,1,0,2,0,0,0,2,2,3,2,0,0.0,0.0,0
18651,1,0,36,1,1,3122.0,2,4,2,3,4,2,4,4,1,2,4,2,3,4,35.0,24.0,0
53631,1,1,38,0,0,1914.0,0,0,0,0,3,0,3,3,1,2,0,2,0,3,0.0,17.0,0
102418,0,0,29,0,0,5341.0,0,0,0,0,3,3,3,3,0,3,4,3,0,3,6.0,0.0,1
89269,0,0,48,0,0,3435.0,4,4,3,4,4,4,4,0,0,3,3,0,0,0,0.0,0.0,1
38703,1,0,18,1,1,1765.0,4,0,3,0,1,3,1,1,3,1,3,0,3,1,0.0,0.0,1
113397,0,0,43,0,0,210.0,2,2,2,2,2,4,4,4,4,4,3,4,4,3,5.0,2.0,1
41478,1,1,34,0,1,2771.0,1,1,1,1,4,1,4,4,1,4,1,2,0,4,53.0,67.0,0
54136,0,1,27,0,0,2384.0,0,0,0,0,1,0,3,1,1,4,0,2,3,1,0.0,0.0,0
101469,1,0,46,0,0,348.0,4,4,4,4,2,4,4,3,3,3,3,3,3,4,0.0,0.0,1
33149,1,0,40,1,1,2763.0,3,2,3,3,2,3,2,2,2,4,0,3,3,2,0.0,0.0,0
95947,0,0,25,0,0,4791.0,1,1,1,1,3,3,3,3,3,4,4,4,4,3,0.0,1.0,1
116619,0,0,44,0,0,3960.0,4,4,4,4,2,3,3,4,4,4,4,0,4,3,28.0,43.0,1
60833,1,1,42,0,1,2122.0,3,3,3,4,3,3,3,3,1,3,0,2,1,3,0.0,0.0,1
94958,1,0,39,0,0,2173.0,4,4,4,4,3,3,4,3,3,3,3,3,3,0,0.0,10.0,1
71373,0,0,44,0,0,897.0,2,4,2,2,4,0,2,2,2,2,2,1,2,0,27.0,35.0,0
97579,1,0,53,0,0,1441.0,3,0,1,0,2,3,0,3,3,3,3,1,3,0,15.0,0.0,0
24205,0,0,68,1,1,1951.0,1,1,1,1,3,3,4,4,4,4,4,0,4,4,0.0,0.0,1
61967,1,1,22,0,0,1792.0,4,1,4,4,3,4,0,3,0,2,4,3,3,3,0.0,8.0,1
21334,1,0,17,1,1,2192.0,0,1,4,0,0,4,0,0,3,3,3,2,0,0,33.0,33.0,0
82381,1,0,47,0,0,1900.0,2,2,2,2,1,1,3,0,0,0,0,2,0,0,0.0,0.0,1
17650,1,0,58,1,2,3657.0,2,4,2,0,3,2,3,3,3,0,4,4,3,3,17.0,3.0,0
22363,1,0,7,1,1,1507.0,0,2,0,3,2,0,2,2,3,0,3,2,0,2,12.0,0.0,0
93069,1,0,47,0,0,2019.0,4,4,4,4,4,4,4,3,3,3,3,4,3,3,20.0,0.0,1
55641,0,1,25,0,0,3064.0,0,3,2,2,3,2,3,3,4,0,4,4,4,3,0.0,0.0,0
129853,0,1,14,1,0,1966.0,0,4,0,3,1,0,1,1,4,4,3,3,3,1,0.0,0.0,0
55988,0,1,23,0,1,2084.0,0,3,0,3,1,0,1,1,3,4,4,3,4,1,6.0,0.0,0
22132,0,0,20,1,0,3269.0,1,1,3,1,2,3,4,4,4,4,4,0,4,3,3.0,0.0,1
53170,1,1,62,0,0,1457.0,0,0,0,0,3,0,3,3,1,2,0,1,0,3,13.0,9.0,0
58576,0,1,33,0,0,1262.0,3,3,3,1,2,3,2,2,4,2,4,3,4,2,0.0,0.0,0
40913,1,1,25,0,1,2542.0,1,1,1,0,2,1,2,2,0,3,3,3,0,2,0.0,0.0,0
119901,0,0,31,0,0,3680.0,2,2,2,2,4,4,4,4,2,3,4,1,0,4,32.0,27.0,1
123675,1,0,60,0,0,4046.0,0,0,2,0,3,3,3,4,4,4,4,0,4,3,40.0,37.0,1
5109,0,0,55,1,2,549.0,2,2,2,2,2,1,4,2,2,2,2,3,2,0,10.0,9.0,1
100356,1,0,58,0,0,4324.0,4,4,4,4,3,3,3,4,0,4,4,3,0,3,187.0,190.0,1
20921,1,0,31,1,1,1807.0,0,1,0,0,3,0,3,3,0,0,3,2,3,3,0.0,0.0,0
84807,0,0,49,0,1,257.0,0,1,1,1,3,0,3,0,0,0,0,3,0,3,0.0,0.0,0
22431,0,0,45,1,1,244.0,2,2,2,2,3,3,4,4,4,4,4,3,4,4,0.0,0.0,1
25599,1,0,58,1,1,1467.0,0,3,0,2,4,0,4,4,0,0,3,4,4,4,0.0,37.0,0
1264,1,0,29,1,1,2097.0,1,1,1,0,3,1,3,3,0,1,3,1,0,3,0.0,1.0,0
114014,1,0,59,0,1,1785.0,4,4,4,4,4,4,4,4,2,3,2,1,3,4,0.0,0.0,1
