Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
77311,Female,Loyal Customer,69,Business travel,Business,252.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,13.0,6.0,dissatisfied
81944,Female,Loyal Customer,35,Business travel,Business,2869.0,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,0.0,5.0,dissatisfied
61401,Female,disloyal Customer,25,Business travel,Business,2073.0,Tres satisfait,Pas du tout satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Pas du tout satisfait,19.0,25.0,satisfied
13868,Female,Loyal Customer,52,Personal Travel,Eco,869.0,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Tres satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,satisfied
47982,Male,disloyal Customer,26,Business travel,Eco,1779.0,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
2982,Male,Loyal Customer,49,Personal Travel,Eco,2255.0,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Tres satisfait,Satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",0.0,0.0,dissatisfied
119380,Female,Loyal Customer,23,Business travel,Business,2421.0,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,13.0,0.0,satisfied
120410,Female,Loyal Customer,52,Business travel,Business,2415.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",101.0,93.0,satisfied
34543,Male,Loyal Customer,16,Personal Travel,Business,1144.0,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,81.0,90.0,dissatisfied
21082,Male,Loyal Customer,46,Personal Travel,Eco,2330.0,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,0.0,0.0,dissatisfied
93143,Male,Loyal Customer,52,Business travel,Business,1889.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",35.0,37.0,satisfied
92368,Male,Loyal Customer,42,Business travel,Business,2099.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,0.0,0.0,satisfied
49012,Male,disloyal Customer,38,Business travel,Eco,1240.0,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Pas du tout satisfait,116.0,98.0,dissatisfied
52216,Female,disloyal Customer,22,Business travel,Business,2322.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Peu satisfait,Satisfait,Pas du tout satisfait,0.0,0.0,dissatisfied
36022,Male,Loyal Customer,29,Personal Travel,Eco Plus,1360.0,Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,Satisfait,Pas du tout satisfait,0.0,0.0,dissatisfied
23322,Female,Loyal Customer,59,Personal Travel,Eco,436.0,Tres satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,Tres satisfait,Tres satisfait,78.0,66.0,satisfied
46673,Male,disloyal Customer,26,Business travel,Business,2460.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,0.0,18.0,dissatisfied
69951,Female,Loyal Customer,28,Business travel,Eco Plus,2388.0,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,46.0,50.0,dissatisfied
103242,Female,Loyal Customer,31,Business travel,Business,2858.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,0.0,0.0,satisfied
41010,Female,disloyal Customer,49,Business travel,Eco,1065.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Tres satisfait,Peu satisfait,0.0,0.0,dissatisfied
84851,Male,Loyal Customer,51,Business travel,Business,872.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",3.0,8.0,dissatisfied
32776,Male,Loyal Customer,20,Personal Travel,Eco Plus,1873.0,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
115176,Male,Loyal Customer,41,Business travel,Business,1571.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Satisfait,0.0,0.0,satisfied
27549,Female,Loyal Customer,24,Personal Travel,Eco,1857.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,0.0,0.0,satisfied
80056,Male,Loyal Customer,44,Business travel,Business,3355.0,Satisfait,Satisfait,Satisfait,Satisfait,Peu satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,7.0,0.0,satisfied
78858,Male,Loyal Customer,65,Business travel,Business,696.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Peu satisfait,Satisfait,37.0,13.0,dissatisfied
51576,Male,disloyal Customer,27,Business travel,Eco,1965.0,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
86268,Female,Loyal Customer,30,Business travel,Business,3447.0,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",0.0,6.0,dissatisfied
22457,Male,Loyal Customer,54,Personal Travel,Eco Plus,1832.0,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,0.0,0.0,dissatisfied
68053,Female,Loyal Customer,59,Business travel,Eco,564.0,Pas du tout satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Satisfait,0.0,0.0,dissatisfied
99568,Male,Loyal Customer,44,Business travel,Business,2579.0,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",5.0,0.0,satisfied
82046,Male,Loyal Customer,51,Business travel,Eco Plus,1795.0,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",15.0,13.0,dissatisfied
78087,Female,Loyal Customer,49,Business travel,Business,3409.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,1.0,0.0,satisfied
36360,Male,Loyal Customer,29,Personal Travel,Eco,1438.0,Satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Peu satisfait,Tres satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,dissatisfied
27260,Female,Loyal Customer,45,Personal Travel,Eco,733.0,Tres satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,Tres satisfait,23.0,7.0,satisfied
111143,Male,Loyal Customer,37,Business travel,Eco,1432.0,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,Tres satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,satisfied
43872,Male,disloyal Customer,9,Business travel,Eco,2012.0,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",0.0,2.0,dissatisfied
70847,Female,Loyal Customer,38,Business travel,Eco,1424.0,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,6.0,37.0,dissatisfied
25836,Male,Loyal Customer,17,Personal Travel,Eco,3064.0,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Tres satisfait,Satisfait,0.0,0.0,dissatisfied
115010,Male,Loyal Customer,49,Business travel,Business,2047.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,satisfied
96366,Female,Loyal Customer,52,Business travel,Business,1698.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",20.0,13.0,satisfied
123585,Female,Loyal Customer,55,Business travel,Business,386.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,4.0,7.0,satisfied
74050,Male,Loyal Customer,66,Business travel,Business,3928.0,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",19.0,16.0,dissatisfied
43614,Female,disloyal Customer,33,Business travel,Eco,1170.0,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
120426,Male,Loyal Customer,50,Business travel,Business,2361.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,0.0,4.0,satisfied
128597,Female,Loyal Customer,47,Business travel,Eco,242.0,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Peu satisfait,3.0,1.0,satisfied
98081,Female,Loyal Customer,26,Business travel,Business,3530.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,0.0,2.0,satisfied
77038,Female,Loyal Customer,35,Business travel,Eco,1094.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Peu satisfait,0.0,0.0,dissatisfied
76445,Female,Loyal Customer,33,Business travel,Business,630.0,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,5.0,0.0,dissatisfied
112400,Male,Loyal Customer,25,Business travel,Business,4324.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,Satisfait,Satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Peu satisfait,Peu satisfait,Satisfait,5.0,14.0,satisfied
68382,Female,Loyal Customer,48,Business travel,Eco,1916.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,dissatisfied
69523,Male,Loyal Customer,33,Business travel,Business,1539.0,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,0.0,0.0,dissatisfied
67843,Male,Loyal Customer,27,Business travel,Eco Plus,2122.0,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Pas du tout satisfait,0.0,0.0,dissatisfied
96772,Female,Loyal Customer,67,Business travel,Eco,108.0,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,2.0,14.0,dissatisfied
102460,Female,Loyal Customer,72,Business travel,Eco,391.0,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,0.0,0.0,dissatisfied
69141,Male,Loyal Customer,21,Business travel,Eco,1646.0,Pas du tout satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Peu satisfait,Satisfait,Pas du tout satisfait,23.0,15.0,dissatisfied
124774,Female,Loyal Customer,57,Business travel,Business,2232.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,0.0,0.0,satisfied
54711,Male,disloyal Customer,25,Business travel,Eco,2013.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait",13.0,2.0,dissatisfied
62909,Male,disloyal Customer,65,Business travel,Business,1610.0,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,Satisfait,Pas du tout satisfait,11.0,33.0,satisfied
